申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-166
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-291
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-312
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-313
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-315
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-316
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-319
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-320
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-321
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-322
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,14-323
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,799
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,799-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,799-3
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,812
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,812-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,814
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,814-2
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,815
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,815-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,816
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,817
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,817-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,818
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,818-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,819
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,820
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,821
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,822
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,823
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,836
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,836-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,836-2
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,837
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,837-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,837-2
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,837-3
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,838
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,838-1
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,839
109,75,台泥嘉謙綠能股份有限公司,"嘉義縣義竹鄉(西後寮段、龍蛟潭段龍蛟小段)及布袋鎮(上江山段)44.503MWp 太陽光電發電系統工程」(第二期工程",109/12/17,"491,285.400","34,836.030",台南市,七股區,七股段,839-1
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,656
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,656-4
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,658
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,659-21
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,659-22
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,659-25
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,659-26
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,七股段,659-29
109,77,新埔太陽能有限公司,新埔太陽光電發電廠,110/02/08,"13,963.000",999.495,台南市,七股區,三股子段,87-4
109,78,玉山太陽能源有限公司,玉山太陽光電發電廠,110/06/30,"10,417.000",801.990,"台 南市",北門區,溪底寮段二重港小段,1108
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,社子段,1-14
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,社子段,1-15
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,社子段,1-16
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,社子段,1-17
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,社子段,640-176
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,社子段,884
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,雙溪子段,59-1
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,雙溪子段,60
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,雙溪子段,61
109,79,星曄綠能股份有限公司,烏山頭水庫水面型太陽光電發電系統,110/01/13,"728,808.000","13,708.800",台南市,官田區,笨潭段,73-1
109,80,得禾二能源股份有限公司,"台南女中TW190992 太陽光電發電廠",110/01/27,"50,537.790",481.600,台南市,中西區,郡王祠段,1066
109,80,得禾二能源股份有限公司,"台南女中TW190992 太陽光電發電廠",110/01/27,"50,537.790",481.600,台南市,中西區,郡王祠段,1067
109,81,得禾能源股份有限公司,新營大昶貿易TW190997,110/02/22,"3,927.000",242.190,台南市,新營區,卯舍段,802
109,81,得禾能源股份有限公司,新營大昶貿易TW190997,110/02/22,"3,927.000",242.190,台南市,新營區,卯舍段,803
109,81,得禾能源股份有限公司,新營大昶貿易TW190997,110/02/22,"3,927.000",242.190,台南市,新營區,卯舍段,804
109,82,得禾能源股份,屏東一期,110/01/26,101.000,7.440,"屏 東縣",萬丹鄉,崙頂段,2194-11
109,83,得禾能源股份有限公司,"屏東二期TW190987 太陽光電發電廠",110/01/26,105.000,7.440,"屏 東縣",萬丹鄉,崙頂段,2194-12
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,231
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,232
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,233
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,234
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,241
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,242
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,243
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,244
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,245
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,250
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,251
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,252
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,254
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,255
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,256
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,267-1
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,268
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,269
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,270
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,279
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,280
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,283
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,285
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,286
109,84,天璣智慧能源股份有限公司,天璣第二期(第四階段)太陽能電廠,110/05/14,"85,294.000","8,853.600",屏東縣,佳冬鄉,塭豐段,291
